id,key,value,type
134951991,city,Thônex,addr
134951991,housenumber,18a,addr
134951991,street,Chemin des Mésanges,addr
134951991,building,yes,regular
134951992,city,Thônex,addr
134951992,housenumber,10,addr
134951992,street,Chemin des Piverts,addr
134951992,building,yes,regular
134951993,city,Thônex,addr
134951993,housenumber,3,addr
134951993,street,Chemin des Piverts,addr
134951993,building,yes,regular
134951994,city,Thônex,addr
134951994,housenumber,93,addr
134951994,street,Chemin du Petit-Bel-Air,addr
134951994,building,yes,regular
134951995,city,Thônex,addr
134951995,housenumber,101,addr
134951995,street,Chemin de la Mousse,addr
134951995,building,yes,regular
134951996,city,Chêne-Bourg,addr
134951996,housenumber,8,addr
134951996,street,Chemin de Clairejoie,addr
134951996,building,yes,regular
134951997,city,Thônex,addr
134951997,housenumber,18c,addr
134951997,street,Chemin des Mésanges,addr
134951997,building,yes,regular
134951998,building,yes,regular
134951999,city,Thônex,addr
134951999,housenumber,2,addr
134951999,street,Chemin des Piverts,addr
134951999,building,yes,regular
134952000,building,yes,regular
134952005,building,yes,regular
134952008,city,Thônex,addr
134952008,housenumber,34,addr
134952008,street,Chemin du Petit-Bel-Air,addr
134952008,building,yes,regular
134952009,city,Thônex,addr
134952009,housenumber,38,addr
134952009,street,Chemin du Petit-Bel-Air,addr
134952009,building,yes,regular
134952011,building,yes,regular
134952012,building,yes,regular
134952013,building,yes,regular
134952015,building,yes,regular
134952016,building,yes,regular
134952017,building,yes,regular
134952018,city,Thônex,addr
134952018,housenumber,28,addr
134952018,street,Chemin du Petit-Bel-Air,addr
134952018,building,yes,regular
134952019,building,yes,regular
134952020,city,Thônex,addr
134952020,housenumber,8,addr
134952020,street,Chemin des Piverts,addr
134952020,building,yes,regular
134952021,city,Thônex,addr
134952021,housenumber,40,addr
134952021,street,Chemin du Petit-Bel-Air,addr
134952021,building,yes,regular
134952022,building,yes,regular
134952023,building,yes,regular
134952024,building,yes,regular
134952025,city,Thônex,addr
134952025,housenumber,22,addr
134952025,street,Chemin des Pinsons,addr
134952025,building,yes,regular
134952026,building,yes,regular
134952027,building,yes,regular
134952028,building,yes,regular
134952029,city,Thônex,addr
134952029,housenumber,63d,addr
134952029,street,Chemin de la Mousse,addr
134952029,building,yes,regular
134952030,building,yes,regular
135021314,landuse,farmland,regular
135109995,highway,service,regular
135109997,highway,service,regular
135109997,service,parking_aisle,regular
135109997,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
135109997,surface,unpaved,regular
135109998,highway,footway,regular
135109999,highway,service,regular
135110000,highway,service,regular
135110000,oneway,yes,regular
135110001,highway,cycleway,regular
135110001,oneway,no,regular
135110003,highway,service,regular
135110004,highway,service,regular
135110005,landuse,grass,regular
135110006,landuse,meadow,regular
135110007,landuse,farmland,regular
135110009,city,Vandoeuvres,addr
135110009,housenumber,42,addr
135110009,street,Chemin de la Seymaz,addr
135110009,building,yes,regular
135110009,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
135110011,building,yes,regular
135110012,city,Vandoeuvres,addr
135110012,housenumber,38,addr
135110012,street,Chemin de la Seymaz,addr
135110012,building,yes,regular
135110012,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
135110014,building,yes,regular
135110016,building,yes,regular
135110018,city,Vandoeuvres,addr
135110018,housenumber,22,addr
135110018,street,Chemin de la Seymaz,addr
135110018,building,yes,regular
135110018,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
135110020,building,yes,regular
135110022,building,yes,regular
135110023,building,yes,regular
135110026,building,yes,regular
135110026,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
135110027,city,Chêne-Bougeries,addr
135110027,housenumber,144,addr
135110027,street,Chemin de la Montagne,addr
135110027,building,yes,regular
135110030,city,Vandoeuvres,addr
135110030,housenumber,16,addr
135110030,street,Chemin de la Seymaz,addr
135110030,building,yes,regular
135110031,city,Vandoeuvres,addr
135110031,housenumber,66,addr
135110031,street,Chemin de la Seymaz,addr
135110031,building,yes,regular
135110031,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
135110032,city,Vandoeuvres,addr
135110032,housenumber,50,addr
135110032,street,Chemin de la Seymaz,addr
135110032,building,yes,regular
135110033,city,Vandoeuvres,addr
135110033,housenumber,50a,addr
135110033,street,Chemin de la Seymaz,addr
135110033,building,yes,regular
135110036,city,Vandoeuvres,addr
135110036,housenumber,54,addr
135110036,street,Chemin des Buclines,addr
135110036,building,yes,regular
135110037,building,yes,regular
135110037,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
135110038,city,Vandoeuvres,addr
135110038,housenumber,38bis,addr
135110038,street,Chemin de la Seymaz,addr
135110038,building,yes,regular
135110038,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
135110039,building,yes,regular
135110041,city,Vandoeuvres,addr
135110041,housenumber,30,addr
135110041,street,Chemin de la Seymaz,addr
135110041,building,yes,regular
135110044,building,yes,regular
135110046,building,yes,regular
135110049,building,yes,regular
135110050,city,Vandoeuvres,addr
135110050,housenumber,54bis,addr
135110050,street,Chemin de la Seymaz,addr
135110050,building,yes,regular
135110053,city,Vandoeuvres,addr
135110053,housenumber,52,addr
135110053,street,Chemin de la Seymaz,addr
135110053,building,yes,regular
135110054,city,Vandoeuvres,addr
135110054,housenumber,26b,addr
135110054,street,Chemin de la Seymaz,addr
135110054,building,yes,regular
135110054,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
135110055,city,Vandoeuvres,addr
135110055,housenumber,26c,addr
135110055,street,Chemin de la Seymaz,addr
135110055,building,yes,regular
135110056,city,Vandoeuvres,addr
135110056,housenumber,48,addr
135110056,street,Chemin de la Seymaz,addr
135110056,building,yes,regular
135110056,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
135110060,city,Vandoeuvres,addr
135110060,housenumber,52,addr
135110060,street,Chemin des Buclines,addr
135110060,building,yes,regular
135110061,city,Vandoeuvres,addr
135110061,housenumber,30a,addr
135110061,street,Chemin de la Seymaz,addr
135110061,building,yes,regular
135110062,building,yes,regular
135110062,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
135110066,city,Vandoeuvres,addr
135110066,housenumber,26a,addr
135110066,street,Chemin de la Seymaz,addr
135110066,building,yes,regular
135110067,building,yes,regular
135110068,city,Vandoeuvres,addr
135110068,housenumber,51,addr
135110068,street,Chemin des Buclines,addr
135110068,building,yes,regular
135110069,city,Chêne-Bougeries,addr
135110069,housenumber,7,addr
135110069,street,Chemin du Petit-Pont,addr
135110069,building,yes,regular
135110073,building,yes,regular
135110074,city,Chêne-Bougeries,addr
135110074,housenumber,138,addr
135110074,street,Chemin de la Montagne,addr
135110074,building,yes,regular
135110077,city,Vandoeuvres,addr
135110077,housenumber,58,addr
135110077,street,Chemin de la Seymaz,addr
135110077,building,yes,regular
135110079,city,Chêne-Bougeries,addr
135110079,housenumber,9,addr
135110079,street,Chemin du Petit-Pont,addr
135110079,building,yes,regular
135110081,building,yes,regular
135110081,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
135110082,building,yes,regular
135110082,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
135110084,city,Chêne-Bougeries,addr
135110084,housenumber,146,addr
135110084,street,Chemin de la Montagne,addr
135110084,building,yes,regular
135110086,city,Vandoeuvres,addr
135110086,housenumber,60,addr
135110086,street,Chemin de la Seymaz,addr
135110086,building,yes,regular
135110087,building,yes,regular
135110089,city,Vandoeuvres,addr
135110089,housenumber,26,addr
135110089,street,Chemin de la Seymaz,addr
135110089,building,yes,regular
135110090,city,Vandoeuvres,addr
135110090,housenumber,62a,addr
135110090,street,Chemin de la Seymaz,addr
135110090,building,yes,regular
135110091,city,Vandoeuvres,addr
135110091,housenumber,62,addr
135110091,street,Chemin de la Seymaz,addr
135110091,building,yes,regular
135110092,city,Vandoeuvres,addr
135110092,housenumber,36bis,addr
135110092,street,Chemin de la Seymaz,addr
135110092,building,yes,regular
135110093,city,Vandoeuvres,addr
135110093,housenumber,36,addr
135110093,street,Chemin de la Seymaz,addr
135110093,building,yes,regular
135110094,city,Vandoeuvres,addr
135110094,housenumber,8,addr
135110094,street,Chemin du Petit-Pont,addr
135110094,building,yes,regular
135110095,city,Vandoeuvres,addr
135110095,housenumber,49,addr
135110095,street,Chemin des Buclines,addr
135110095,building,yes,regular
135110096,city,Vandoeuvres,addr
135110096,housenumber,24,addr
135110096,street,Chemin de la Seymaz,addr
135110096,building,yes,regular
135110097,city,Vandoeuvres,addr
135110097,housenumber,40bis,addr
135110097,street,Chemin de la Seymaz,addr
135110097,building,yes,regular
135110097,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
135110098,city,Vandoeuvres,addr
135110098,housenumber,44,addr
135110098,street,Chemin de la Seymaz,addr
135110098,building,yes,regular
135110099,city,Vandoeuvres,addr
135110099,housenumber,40,addr
135110099,street,Chemin de la Seymaz,addr
135110099,building,yes,regular
135110099,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
135110100,building,yes,regular
135110101,building,yes,regular
135110103,city,Vandoeuvres,addr
135110103,housenumber,14,addr
135110103,street,Chemin de la Seymaz,addr
135110103,building,yes,regular
135167562,landuse,farmland,regular
135167562,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
135167563,landuse,forest,regular
135167563,leaf_cycle,deciduous,regular
135167563,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
135210783,amenity,school,regular
135210783,name,Haute Ecole de santé,regular
135210784,highway,footway,regular
135210785,highway,path,regular
135210786,access,private,regular
135210786,highway,service,regular
135210786,service,parking_aisle,regular
135210787,highway,steps,regular
135210788,highway,service,regular
135210788,service,parking_aisle,regular
135210789,highway,service,regular
135210789,service,parking_aisle,regular
135210790,access,private,regular
135210790,highway,service,regular
135210791,highway,footway,regular
135210792,highway,footway,regular
135210794,access,private,regular
135210794,highway,service,regular
135210797,highway,footway,regular
135210798,highway,footway,regular
135210799,access,private,regular
135210799,highway,service,regular
135210806,highway,steps,regular
135210808,highway,footway,regular
135210812,highway,footway,regular
135210813,access,private,regular
135210813,covered,yes,regular
135210813,highway,service,regular
135210815,highway,steps,regular
135210819,access,private,regular
135210819,highway,service,regular
135210821,access,private,regular
135210821,highway,service,regular
135210823,access,private,regular
135210823,highway,service,regular
135210823,service,parking_aisle,regular
135210824,highway,steps,regular
135210825,highway,pedestrian,regular
135210828,highway,service,regular
135210828,service,parking_aisle,regular
135210829,access,private,regular
135210829,highway,service,regular
135210829,service,parking_aisle,regular
135210830,access,private,regular
135210830,highway,service,regular
135210831,highway,service,regular
135210831,service,parking_aisle,regular
135210832,highway,service,regular
135210833,highway,service,regular
135210833,service,parking_aisle,regular
135210834,highway,service,regular
135210834,oneway,yes,regular
